timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-08-28 01:00:00+09:00,1009.8,1012.6,1.0,24.8,24.8,31.3,100,2.3,北北西,,,×,×,,,
2018-08-28 02:00:00+09:00,1009.7,1012.5,0.0,24.7,24.7,31.1,100,2.9,北東,,,×,×,,,
2018-08-28 03:00:00+09:00,1009.7,1012.5,--,24.3,24.1,30.1,99,3.0,北北東,,,×,×,,10,15.0
2018-08-28 04:00:00+09:00,1009.5,1012.3,--,24.3,23.8,29.5,97,2.8,北東,,,×,×,,,
2018-08-28 05:00:00+09:00,1009.4,1012.2,--,23.9,23.6,29.1,98,1.4,北北東,,0.0,×,×,,,
2018-08-28 06:00:00+09:00,1009.7,1012.5,--,24.0,23.5,29.0,97,2.6,北北東,0.0,0.02,×,×,,10,15.0
2018-08-28 07:00:00+09:00,1010.1,1012.9,0.0,23.6,22.8,27.7,95,2.5,北北東,0.0,0.08,×,×,,,
2018-08-28 08:00:00+09:00,1010.4,1013.2,0.0,23.9,22.9,27.9,94,2.7,北北東,0.0,0.23,×,×,,,
2018-08-28 09:00:00+09:00,1010.7,1013.5,--,24.4,21.7,26.0,85,2.5,北東,0.0,0.61,×,×,,10-,20.0
2018-08-28 10:00:00+09:00,1010.3,1013.1,--,26.8,23.3,28.6,81,1.0,北北西,0.3,1.92,×,×,,,
2018-08-28 11:00:00+09:00,1010.0,1012.8,--,27.0,23.3,28.5,80,2.4,西北西,0.0,1.49,×,×,,,
2018-08-28 12:00:00+09:00,1009.4,1012.1,--,29.1,23.3,28.6,71,1.8,北西,0.3,1.89,×,×,,10-,20.0
2018-08-28 13:00:00+09:00,1009.0,1011.7,--,29.2,22.9,28.0,69,1.6,北西,0.6,2.49,×,×,,,
2018-08-28 14:00:00+09:00,1008.4,1011.1,--,30.0,23.7,29.3,69,1.3,北北西,0.4,1.81,×,×,,,
2018-08-28 15:00:00+09:00,1008.2,1010.9,--,29.4,23.6,29.1,71,2.3,北西,0.3,1.45,×,×,,10-,15.0
2018-08-28 16:00:00+09:00,1008.4,1011.1,0.0,29.2,24.3,30.4,75,1.5,北北東,0.0,0.63,×,×,,,
2018-08-28 17:00:00+09:00,1008.4,1011.1,--,29.0,24.1,30.1,75,1.7,東南東,0.0,0.25,×,×,,,
2018-08-28 18:00:00+09:00,1008.4,1011.1,0.0,28.9,24.0,29.9,75,4.4,東南東,0.0,0.04,×,×,,10-,15.0
2018-08-28 19:00:00+09:00,1008.9,1011.6,--,28.1,24.3,30.4,80,3.7,東南東,0.0,0.0,×,×,,,
2018-08-28 20:00:00+09:00,1009.7,1012.4,--,27.8,24.0,29.9,80,3.3,東南東,,,×,×,,,
2018-08-28 21:00:00+09:00,1009.7,1012.5,0.0,27.3,24.0,29.8,82,2.5,南東,,,×,×,,10,15.0
2018-08-28 22:00:00+09:00,1009.2,1012.0,--,26.8,23.7,29.3,83,3.2,東,,,×,×,,,
2018-08-28 23:00:00+09:00,1009.4,1012.2,--,26.7,24.0,29.8,85,2.6,東北東,,,×,×,,,
2018-08-29 00:00:00+09:00,1009.4,1012.2,--,25.9,23.4,28.7,86,2.0,東北東,,,×,×,,,
