timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-09-06 01:00:00+09:00,1002.1,1004.8,--,26.7,21.2,25.2,72,4.7,南南西,,,×,×,,,
2018-09-06 02:00:00+09:00,1002.2,1004.9,--,26.3,20.9,24.6,72,4.1,南南西,,,×,×,,,
2018-09-06 03:00:00+09:00,1002.3,1005.0,--,25.9,20.7,24.4,73,3.7,南,,,×,×,,5,20.0
2018-09-06 04:00:00+09:00,1002.6,1005.3,--,26.0,21.0,24.9,74,4.3,南南西,,,×,×,,,
2018-09-06 05:00:00+09:00,1003.2,1006.0,--,25.4,21.5,25.6,79,2.8,南,,0.0,×,×,,,
2018-09-06 06:00:00+09:00,1004.1,1006.9,--,25.6,21.5,25.6,78,3.6,南西,0.3,0.1,×,×,,10-,20.0
2018-09-06 07:00:00+09:00,1004.7,1007.5,--,26.0,21.7,25.9,77,3.0,西,0.5,0.47,×,×,,,
2018-09-06 08:00:00+09:00,1005.0,1007.7,--,26.6,21.4,25.4,73,1.9,西,1.0,1.24,×,×,,,
2018-09-06 09:00:00+09:00,1005.1,1007.8,--,28.6,21.9,26.2,67,3.6,西南西,1.0,1.94,×,×,,10-,20.0
2018-09-06 10:00:00+09:00,1004.9,1007.6,--,29.5,21.2,25.2,61,3.2,南南西,0.9,2.15,×,×,,,
2018-09-06 11:00:00+09:00,1004.8,1007.5,--,29.2,20.1,23.5,58,2.9,西南西,0.9,2.59,×,×,,,
2018-09-06 12:00:00+09:00,1004.5,1007.2,--,31.1,20.1,23.5,52,3.4,南西,1.0,3.08,×,×,,8,20.0
2018-09-06 13:00:00+09:00,1004.3,1007.0,--,29.4,20.3,23.8,58,4.3,南,0.4,1.72,×,×,,,
2018-09-06 14:00:00+09:00,1004.1,1006.8,--,28.8,19.2,22.2,56,4.0,南南西,0.1,1.1,×,×,,,
2018-09-06 15:00:00+09:00,1004.3,1007.0,--,28.9,19.0,21.9,55,5.2,南南西,0.1,1.03,×,×,,10-,20.0
2018-09-06 16:00:00+09:00,1004.8,1007.5,--,28.5,20.0,23.4,60,3.9,西南西,0.0,0.61,×,×,,,
2018-09-06 17:00:00+09:00,1004.7,1007.4,--,28.5,19.7,23.0,59,3.4,南,0.0,0.22,×,×,,,
2018-09-06 18:00:00+09:00,1005.4,1008.1,--,28.0,20.3,23.8,63,3.7,南南西,0.0,0.06,×,×,,10-,20.0
2018-09-06 19:00:00+09:00,1006.0,1008.7,--,27.7,20.3,23.8,64,3.4,南南西,0.0,0.0,×,×,,,
2018-09-06 20:00:00+09:00,1006.7,1009.4,--,27.5,20.6,24.2,66,3.7,南南西,,,×,×,,,
2018-09-06 21:00:00+09:00,1006.5,1009.2,--,27.4,21.0,24.8,68,4.1,南,,,×,×,,10-,20.0
2018-09-06 22:00:00+09:00,1006.4,1009.1,--,27.2,21.0,24.9,69,3.1,南南西,,,×,×,,,
2018-09-06 23:00:00+09:00,1006.3,1009.1,--,26.3,21.7,26.0,76,4.3,南南西,,,×,×,,,
2018-09-07 00:00:00+09:00,1006.0,1008.8,--,26.3,21.1,25.0,73,5.7,南南西,,,×,×,,,
