timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-09-21 01:00:00+09:00,1011.9,1014.8,3.5,15.7,15.7,17.8,100,4.0,北北西,,,×,×,,,
2018-09-21 02:00:00+09:00,1011.8,1014.7,2.0,15.8,15.8,18.0,100,3.9,北北西,,,×,×,,,
2018-09-21 03:00:00+09:00,1011.6,1014.5,2.5,15.9,15.9,18.1,100,3.3,北北西,,,×,×,,10.0,5.0
2018-09-21 04:00:00+09:00,1011.1,1014.0,1.0,16.0,16.0,18.2,100,2.1,北北西,,,×,×,,,
2018-09-21 05:00:00+09:00,1011.3,1014.2,2.5,16.3,16.3,18.5,100,2.8,北北西,,0.0,×,×,,,
2018-09-21 06:00:00+09:00,1011.5,1014.4,2.5,16.4,16.4,18.7,100,3.5,北西,0.0,0.01,×,×,,10.0,4.0
2018-09-21 07:00:00+09:00,1011.5,1014.4,1.5,16.7,16.7,19.0,100,3.3,北北西,0.0,0.04,×,×,,,
2018-09-21 08:00:00+09:00,1011.3,1014.2,1.0,17.0,17.0,19.4,100,3.0,北北西,0.0,0.08,×,×,,,
2018-09-21 09:00:00+09:00,1011.7,1014.6,2.5,17.2,17.2,19.6,100,3.6,北北西,0.0,0.16,×,×,,10.0,4.0
2018-09-21 10:00:00+09:00,1011.6,1014.5,2.5,17.4,17.4,19.9,100,4.1,北西,0.0,0.29,×,×,,,
2018-09-21 11:00:00+09:00,1011.2,1014.1,1.0,17.5,17.5,20.0,100,2.9,北北西,0.0,0.28,×,×,,,
2018-09-21 12:00:00+09:00,1010.4,1013.3,1.0,18.0,18.0,20.6,100,3.6,北西,0.0,0.36,×,×,,10.0,4.0
2018-09-21 13:00:00+09:00,1009.8,1012.6,1.0,18.2,18.2,20.9,100,3.1,北北西,0.0,0.27,×,×,,,
2018-09-21 14:00:00+09:00,1009.4,1012.2,2.5,18.6,18.6,21.4,100,3.2,北北西,0.0,0.26,×,×,,,
2018-09-21 15:00:00+09:00,1009.2,1012.0,0.5,18.7,18.7,21.6,100,4.2,北西,0.0,0.32,×,×,,10.0,4.0
2018-09-21 16:00:00+09:00,1009.3,1012.1,1.0,18.7,18.7,21.6,100,3.5,北北西,0.0,0.15,×,×,,,
2018-09-21 17:00:00+09:00,1009.2,1012.0,1.5,18.7,18.7,21.6,100,4.7,北西,0.0,0.05,×,×,,,
2018-09-21 18:00:00+09:00,1009.3,1012.1,2.0,18.7,18.7,21.6,100,3.3,北西,0.0,0.0,×,×,,10.0,4.0
2018-09-21 19:00:00+09:00,1009.5,1012.3,3.0,18.7,18.7,21.6,100,4.3,北西,,0.0,×,×,,,
2018-09-21 20:00:00+09:00,1009.3,1012.1,0.5,18.7,18.7,21.6,100,3.9,北西,,,×,×,,,
2018-09-21 21:00:00+09:00,1008.9,1011.7,0.5,18.8,18.8,21.7,100,3.5,北西,,,×,×,,10.0,8.0
2018-09-21 22:00:00+09:00,1008.8,1011.6,0.0,18.8,18.8,21.7,100,4.3,北西,,,×,×,,,
2018-09-21 23:00:00+09:00,1008.1,1010.9,--,18.9,18.9,21.8,100,3.0,北西,,,×,×,,,
2018-09-22 00:00:00+09:00,1007.6,1010.4,--,18.9,18.9,21.8,100,1.8,北北西,,,×,×,,,
