timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-09-15 01:00:00+09:00,1014.8,1017.6,1.5,20.1,20.1,23.5,100,0.6,西北西,,,×,×,,,
2018-09-15 02:00:00+09:00,1014.3,1017.1,1.0,20.0,20.0,23.4,100,1.1,南南東,,,×,×,,,
2018-09-15 03:00:00+09:00,1013.5,1016.3,0.5,20.0,20.0,23.4,100,1.6,南南東,,,×,×,,10.0,10.0
2018-09-15 04:00:00+09:00,1013.5,1016.3,0.0,19.6,19.6,22.8,100,1.1,南,,,×,×,,,
2018-09-15 05:00:00+09:00,1013.2,1016.0,0.0,19.2,19.2,22.3,100,1.7,東北東,,0.0,×,×,,,
2018-09-15 06:00:00+09:00,1013.5,1016.3,0.0,19.4,19.4,22.5,100,1.3,北北西,0.0,0.01,×,×,,10.0,10.0
2018-09-15 07:00:00+09:00,1013.9,1016.7,0.0,19.8,19.8,23.1,100,1.8,北西,0.0,0.07,×,×,,,
2018-09-15 08:00:00+09:00,1013.9,1016.7,1.0,19.8,19.8,23.1,100,1.7,北,0.0,0.07,×,×,,,
2018-09-15 09:00:00+09:00,1013.5,1016.3,1.5,20.5,20.5,24.1,100,2.5,北西,0.0,0.29,×,×,,10.0,5.0
2018-09-15 10:00:00+09:00,1013.3,1016.1,3.0,20.9,20.9,24.7,100,1.7,北北西,0.0,0.29,×,×,,,
2018-09-15 11:00:00+09:00,1013.2,1016.0,1.5,21.1,21.1,25.0,100,2.0,北北西,0.0,0.37,×,×,,,
2018-09-15 12:00:00+09:00,1012.9,1015.7,2.0,21.3,21.3,25.3,100,2.3,北,0.0,0.38,×,×,,10.0,3.5
2018-09-15 13:00:00+09:00,1012.4,1015.2,2.0,21.1,21.1,25.0,100,2.6,北北東,0.0,0.42,×,×,,,
2018-09-15 14:00:00+09:00,1011.9,1014.7,0.5,21.3,20.6,24.3,96,2.7,北北東,0.0,0.78,×,×,,,
2018-09-15 15:00:00+09:00,1011.7,1014.5,0.0,22.0,21.8,26.2,99,2.5,北北東,0.0,0.7,×,×,,10.0,10.0
2018-09-15 16:00:00+09:00,1011.7,1014.5,--,21.9,21.4,25.5,97,1.3,北東,0.0,0.56,×,×,,,
2018-09-15 17:00:00+09:00,1011.9,1014.7,--,21.3,21.3,25.3,100,1.3,北東,0.0,0.19,×,×,,,
2018-09-15 18:00:00+09:00,1012.1,1014.9,--,20.9,20.9,24.7,100,0.9,東,0.0,0.02,×,×,,10.0,15.0
2018-09-15 19:00:00+09:00,1012.5,1015.3,--,20.7,20.7,24.4,100,1.7,東北東,,0.0,×,×,,,
2018-09-15 20:00:00+09:00,1012.9,1015.7,--,20.3,20.3,23.8,100,1.6,東北東,,,×,×,,,
2018-09-15 21:00:00+09:00,1012.7,1015.5,--,20.6,20.4,24.0,99,1.1,東北東,,,×,×,,10.0,15.0
2018-09-15 22:00:00+09:00,1012.3,1015.1,--,20.3,20.3,23.8,100,0.5,東北東,,,×,×,,,
2018-09-15 23:00:00+09:00,1012.2,1015.0,--,20.5,20.2,23.6,98,1.9,北東,,,×,×,,,
2018-09-16 00:00:00+09:00,1011.6,1014.4,--,20.4,20.2,23.7,99,1.3,東北東,,,×,×,,,
