timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-10-09 01:00:00+09:00,1012.7,1015.6,--,18.8,16.4,18.7,86,1.3,北,,,×,×,,,
2018-10-09 02:00:00+09:00,1012.6,1015.4,--,19.5,16.2,18.4,81,1.1,北北東,,,×,×,,,
2018-10-09 03:00:00+09:00,1012.4,1015.2,--,19.8,15.7,17.8,77,1.1,北北西,,,×,×,,6.0,20.0
2018-10-09 04:00:00+09:00,1012.6,1015.4,--,19.1,15.8,17.9,81,2.0,北西,,,×,×,,,
2018-10-09 05:00:00+09:00,1012.8,1015.7,--,18.4,15.8,18.0,85,1.7,北北西,,,×,×,,,
2018-10-09 06:00:00+09:00,1012.9,1015.8,--,18.4,16.0,18.2,86,1.8,北北西,0.0,0.01,×,×,,2.0,25.0
2018-10-09 07:00:00+09:00,1013.3,1016.1,--,19.5,16.2,18.4,81,2.1,北西,0.7,0.33,×,×,,,
2018-10-09 08:00:00+09:00,1013.6,1016.4,--,20.8,16.6,18.9,77,1.5,北北西,0.7,0.75,×,×,,,
2018-10-09 09:00:00+09:00,1013.4,1016.2,--,22.2,17.4,19.8,74,2.1,北,0.2,1.02,×,×,,8.0,25.0
2018-10-09 10:00:00+09:00,1013.4,1016.2,--,24.8,18.7,21.6,69,2.4,北東,0.8,2.07,×,×,,,
2018-10-09 11:00:00+09:00,1012.8,1015.6,--,25.3,18.3,21.0,65,2.7,北北東,0.5,1.74,×,×,,,
2018-10-09 12:00:00+09:00,1012.0,1014.8,--,24.6,17.1,19.5,63,1.6,北,0.6,1.93,×,×,,8.0,25.0
2018-10-09 13:00:00+09:00,1011.3,1014.1,--,24.9,16.9,19.2,61,2.4,北,0.3,1.27,×,×,,,
2018-10-09 14:00:00+09:00,1010.9,1013.7,--,25.8,17.5,19.9,60,2.0,北,0.6,1.54,×,×,,,
2018-10-09 15:00:00+09:00,1011.3,1014.1,--,24.8,18.0,20.7,66,2.5,東,0.3,0.74,×,×,,7.0,20.0
2018-10-09 16:00:00+09:00,1011.7,1014.5,--,24.6,17.4,19.8,64,2.6,北東,0.3,0.49,×,×,,,
2018-10-09 17:00:00+09:00,1011.9,1014.7,--,23.3,17.3,19.7,69,2.6,東北東,0.7,0.29,×,×,,,
2018-10-09 18:00:00+09:00,1012.6,1015.4,--,22.9,17.8,20.4,73,3.9,東北東,0.0,0.01,×,×,,2.0,20.0
2018-10-09 19:00:00+09:00,1013.1,1015.9,--,22.5,18.5,21.3,78,2.3,東北東,,,×,×,,,
2018-10-09 20:00:00+09:00,1013.6,1016.4,--,21.8,18.0,20.6,79,2.7,北東,,,×,×,,,
2018-10-09 21:00:00+09:00,1014.1,1016.9,--,21.8,17.6,20.1,77,3.5,東南東,,,×,×,,2.0,20.0
2018-10-09 22:00:00+09:00,1014.1,1016.9,--,21.3,18.1,20.8,82,1.8,東,,,×,×,,,
2018-10-09 23:00:00+09:00,1013.7,1016.5,--,20.1,18.6,21.4,91,1.4,東,,,×,×,,,
2018-10-10 00:00:00+09:00,1013.8,1016.6,--,19.6,18.4,21.2,93,1.6,北北東,,,×,×,,,
