timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-07-13 01:00:00+09:00,1008.0,1010.8,--,25.8,23.9,29.6,89,2.8,南,,,×,×,,,
2018-07-13 02:00:00+09:00,1008.1,1010.9,--,25.8,23.9,29.6,89,3.1,南西,,,×,×,,,
2018-07-13 03:00:00+09:00,1008.0,1010.8,--,25.7,23.9,29.7,90,3.1,南西,,,×,×,,10-,15.0
2018-07-13 04:00:00+09:00,1008.0,1010.8,--,25.5,24.3,30.4,93,2.6,南,,,×,×,,,
2018-07-13 05:00:00+09:00,1008.0,1010.8,--,25.7,24.5,30.7,93,2.0,南南西,0.0,0.01,×,×,,,
2018-07-13 06:00:00+09:00,1007.8,1010.6,--,26.2,24.6,31.0,91,2.3,南西,0.2,0.2,×,×,,8,15.0
2018-07-13 07:00:00+09:00,1007.8,1010.5,--,27.3,25.0,31.6,87,1.7,西,0.8,0.72,×,×,,,
2018-07-13 08:00:00+09:00,1007.5,1010.2,--,29.3,24.0,29.8,73,1.4,南南東,1.0,1.7,×,×,,,
2018-07-13 09:00:00+09:00,1007.5,1010.2,--,30.0,24.9,31.4,74,2.0,南,0.4,1.58,×,×,,10-,15.0
2018-07-13 10:00:00+09:00,1007.3,1010.0,--,31.0,24.2,30.1,67,1.2,南,0.6,2.27,×,×,,,
2018-07-13 11:00:00+09:00,1006.7,1009.4,--,32.9,24.4,30.5,61,1.3,北,1.0,2.92,×,×,,,
2018-07-13 12:00:00+09:00,1006.1,1008.8,--,32.7,25.3,32.2,65,4.3,南南東,0.9,3.24,×,×,,10-,20.0
2018-07-13 13:00:00+09:00,1005.7,1008.4,--,31.7,25.1,31.8,68,4.6,南東,0.5,2.13,×,×,,,
2018-07-13 14:00:00+09:00,1005.4,1008.1,--,32.7,24.7,31.2,63,4.4,南東,0.9,2.59,×,×,,,
2018-07-13 15:00:00+09:00,1005.3,1008.0,--,31.4,23.0,28.1,61,3.5,南南東,0.8,2.2,×,×,,10-,20.0
2018-07-13 16:00:00+09:00,1005.1,1007.8,--,32.7,23.4,28.7,58,3.5,南東,0.9,1.6,×,×,,,
2018-07-13 17:00:00+09:00,1005.3,1008.0,--,31.4,23.0,28.1,61,2.5,南東,0.7,1.17,×,×,,,
2018-07-13 18:00:00+09:00,1005.6,1008.3,--,30.6,23.0,28.1,64,3.7,南南西,0.0,0.34,×,×,,10-,20.0
2018-07-13 19:00:00+09:00,1005.8,1008.5,--,30.1,22.8,27.8,65,3.2,南南西,0.0,0.1,×,×,,,
2018-07-13 20:00:00+09:00,1006.3,1009.0,--,29.1,23.3,28.6,71,3.1,南,,0.0,×,×,,,
2018-07-13 21:00:00+09:00,1006.9,1009.6,--,29.1,22.8,27.8,69,2.8,南西,,,×,×,,4,20.0
2018-07-13 22:00:00+09:00,1006.8,1009.5,--,28.2,23.8,29.5,77,3.4,南南西,,,×,×,,,
2018-07-13 23:00:00+09:00,1006.6,1009.3,--,27.7,23.7,29.4,79,2.3,南,,,×,×,,,
2018-07-14 00:00:00+09:00,1006.4,1009.1,--,26.7,23.6,29.1,83,1.5,南,,,×,×,,,
