timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-06-22 01:00:00+09:00,1001.9,1004.7,--,20.2,20.2,23.7,100,1.8,北西,,,×,×,,,
2018-06-22 02:00:00+09:00,1002.4,1005.2,--,20.1,20.1,23.5,100,2.5,西北西,,,×,×,,,
2018-06-22 03:00:00+09:00,1003.1,1005.9,--,20.0,20.0,23.4,100,2.3,北西,,,×,×,,0+,15.0
2018-06-22 04:00:00+09:00,1003.4,1006.2,--,19.7,×,×,×,1.3,西北西,,0.0,×,×,,,
2018-06-22 05:00:00+09:00,1004.3,1007.1,--,19.6,×,×,×,1.5,西,0.0,0.03,×,×,,,
2018-06-22 06:00:00+09:00,1004.7,1007.5,--,20.5,20.5,24.1,100,2.3,北北西,0.7,0.43,×,×,,7,15.0
2018-06-22 07:00:00+09:00,1005.1,1007.9,--,21.4,16.6,18.9,74,3.1,北北西,1.0,1.09,×,×,,,
2018-06-22 08:00:00+09:00,1004.9,1007.7,--,23.9,17.6,20.2,68,3.6,北西,1.0,1.84,×,×,,,
2018-06-22 09:00:00+09:00,1005.1,1007.9,--,25.1,17.6,20.1,63,1.9,北西,1.0,2.24,×,×,,10-,15.0
2018-06-22 10:00:00+09:00,1005.0,1007.8,--,25.4,17.9,20.4,63,1.7,西北西,0.8,2.49,×,×,,,
2018-06-22 11:00:00+09:00,1005.3,1008.1,--,24.8,20.1,23.5,75,3.2,南,0.1,1.01,×,×,,,
2018-06-22 12:00:00+09:00,1004.8,1007.5,--,27.0,19.6,22.8,64,2.2,南東,0.6,2.52,×,×,,10-,10.0
2018-06-22 13:00:00+09:00,1004.4,1007.1,--,26.2,19.8,23.1,68,4.8,南東,1.0,2.92,×,×,,,
2018-06-22 14:00:00+09:00,1004.4,1007.2,--,25.9,17.8,20.4,61,5.5,南東,0.6,2.14,×,×,,,
2018-06-22 15:00:00+09:00,1004.4,1007.1,--,26.3,18.7,21.6,63,5.9,南東,1.0,2.63,×,×,,10-,15.0
2018-06-22 16:00:00+09:00,1004.5,1007.3,--,25.7,20.5,24.1,73,4.4,南南東,0.8,1.67,×,×,,,
2018-06-22 17:00:00+09:00,1004.3,1007.1,--,25.8,20.4,23.9,72,5.5,南南東,0.9,1.16,×,×,,,
2018-06-22 18:00:00+09:00,1004.5,1007.3,--,25.3,20.6,24.2,75,3.0,南南東,0.9,0.62,×,×,,10-,15.0
2018-06-22 19:00:00+09:00,1004.7,1007.5,--,23.9,20.3,23.7,80,2.2,南南東,0.4,0.14,×,×,,,
2018-06-22 20:00:00+09:00,1005.4,1008.2,--,23.4,20.2,23.6,82,2.5,南南東,,0.0,×,×,,,
2018-06-22 21:00:00+09:00,1005.9,1008.7,--,22.4,18.6,21.4,79,2.4,南,,,×,×,,9,15.0
2018-06-22 22:00:00+09:00,1006.2,1009.0,--,21.4,18.8,21.7,85,2.2,南南東,,,×,×,,,
2018-06-22 23:00:00+09:00,1006.2,1009.0,--,20.5,19.2,22.2,92,1.7,南南東,,,×,×,,,
2018-06-23 00:00:00+09:00,1006.1,1008.9,--,20.4,19.2,22.3,93,1.0,北北東,,,×,×,,,
