timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-06-18 01:00:00+09:00,1011.5,1014.4,--,18.1,17.3,19.7,95,1.6,南,,,×,×,,,
2018-06-18 02:00:00+09:00,1011.1,1013.9,0.0,18.5,17.4,19.8,93,1.2,南南東,,,×,×,,,
2018-06-18 03:00:00+09:00,1010.7,1013.5,0.0,18.6,17.3,19.7,92,1.6,北西,,,×,×,,10-,20.0
2018-06-18 04:00:00+09:00,1010.9,1013.7,0.0,18.7,16.9,19.2,89,2.5,北西,,0.0,×,×,,,
2018-06-18 05:00:00+09:00,1011.2,1014.0,--,18.6,16.9,19.3,90,1.6,北西,0.0,0.02,×,×,,,
2018-06-18 06:00:00+09:00,1011.3,1014.1,0.0,18.9,17.2,19.7,90,1.1,北西,0.0,0.11,×,×,,10-,15.0
2018-06-18 07:00:00+09:00,1011.4,1014.2,--,19.8,17.2,19.6,85,1.4,西,0.0,0.4,×,×,,,
2018-06-18 08:00:00+09:00,1011.3,1014.1,0.0,20.1,17.7,20.2,86,1.5,北西,0.0,0.48,×,×,,,
2018-06-18 09:00:00+09:00,1011.2,1014.0,--,20.4,17.2,19.7,82,2.4,北西,0.0,0.68,×,×,,10,8.0
2018-06-18 10:00:00+09:00,1011.1,1013.9,--,20.2,17.8,20.4,86,2.3,西北西,0.0,0.3,×,×,,,
2018-06-18 11:00:00+09:00,1010.5,1013.3,--,20.8,17.8,20.4,83,1.7,南南東,0.0,0.4,×,×,,,
2018-06-18 12:00:00+09:00,1009.9,1012.7,--,20.3,17.5,20.0,84,2.4,西北西,0.0,0.52,×,×,,10,10.0
2018-06-18 13:00:00+09:00,1009.6,1012.4,0.0,19.4,18.4,21.2,94,2.1,西北西,0.0,0.16,×,×,,,
2018-06-18 14:00:00+09:00,1009.3,1012.1,0.0,19.7,18.4,21.1,92,1.5,北北西,0.0,0.21,×,×,,,
2018-06-18 15:00:00+09:00,1009.1,1011.9,0.0,19.3,18.8,21.7,97,2.5,北北西,0.0,0.1,×,×,,10,7.0
2018-06-18 16:00:00+09:00,1008.1,1010.9,0.5,19.6,19.6,22.8,100,0.8,東南東,0.0,0.17,×,×,,,
2018-06-18 17:00:00+09:00,1007.4,1010.2,--,20.2,18.9,21.8,92,2.6,北東,0.0,0.38,×,×,,,
2018-06-18 18:00:00+09:00,1007.7,1010.5,0.0,19.9,18.9,21.8,94,2.1,北北東,0.0,0.14,×,×,,10,4.0
2018-06-18 19:00:00+09:00,1007.8,1010.6,0.0,19.3,19.0,21.9,98,1.9,北北西,0.0,0.09,×,×,,,
2018-06-18 20:00:00+09:00,1007.7,1010.5,1.0,19.2,19.2,22.3,100,1.2,北北東,,0.0,×,×,,,
2018-06-18 21:00:00+09:00,1007.9,1010.7,0.0,19.1,19.1,22.1,100,2.6,北北西,,,×,×,,10,8.0
2018-06-18 22:00:00+09:00,1007.8,1010.6,0.5,19.0,19.0,22.0,100,1.5,北北西,,,×,×,,,
2018-06-18 23:00:00+09:00,1007.4,1010.2,0.0,18.8,18.8,21.7,100,2.8,北西,,,×,×,,,
2018-06-19 00:00:00+09:00,1007.0,1009.8,--,18.6,18.6,21.4,100,2.3,北北西,,,×,×,,,
