timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-06-24 01:00:00+09:00,1001.4,1004.2,--,18.6,18.6,21.4,100,2.7,南,,,×,×,,,
2018-06-24 02:00:00+09:00,1001.4,1004.2,--,18.5,18.5,21.3,100,0.8,南南東,,,×,×,,,
2018-06-24 03:00:00+09:00,1001.5,1004.3,--,18.7,18.7,21.6,100,1.4,南南東,,,×,×,,10-,15.0
2018-06-24 04:00:00+09:00,1001.4,1004.2,0.0,19.0,19.0,22.0,100,1.4,南南東,,0.0,×,×,,,
2018-06-24 05:00:00+09:00,1002.2,1005.0,0.0,19.2,19.2,22.3,100,2.5,南南西,0.0,0.01,×,×,,,
2018-06-24 06:00:00+09:00,1002.7,1005.5,1.0,19.2,19.2,22.3,100,1.9,西,0.0,0.05,×,×,,10,6.0
2018-06-24 07:00:00+09:00,1002.7,1005.5,0.0,19.2,19.2,22.3,100,3.7,西北西,0.0,0.19,×,×,,,
2018-06-24 08:00:00+09:00,1002.6,1005.4,0.5,19.5,19.5,22.7,100,2.7,北西,0.0,0.49,×,×,,,
2018-06-24 09:00:00+09:00,1002.4,1005.2,0.0,19.6,19.6,22.8,100,2.2,北西,0.0,0.27,×,×,,10,5.0
2018-06-24 10:00:00+09:00,1002.8,1005.6,1.0,20.1,20.1,23.5,100,1.9,北北西,0.0,0.35,×,×,,,
2018-06-24 11:00:00+09:00,1002.6,1005.4,0.0,20.8,20.6,24.3,99,1.2,北西,0.0,0.79,×,×,,,
2018-06-24 12:00:00+09:00,1002.2,1005.0,0.0,22.0,19.9,23.3,88,1.7,北東,0.0,1.27,×,×,,10-,8.0
2018-06-24 13:00:00+09:00,1001.4,1004.2,--,24.7,21.2,25.2,81,1.8,東北東,0.7,2.87,×,×,,,
2018-06-24 14:00:00+09:00,1001.4,1004.1,--,25.9,20.9,24.7,74,1.6,北,0.9,2.62,×,×,,,
2018-06-24 15:00:00+09:00,1001.2,1003.9,--,25.3,20.6,24.2,75,1.3,南南西,0.7,2.06,×,×,,10-,15.0
2018-06-24 16:00:00+09:00,1001.2,1004.0,--,24.8,21.3,25.4,81,3.0,南南東,0.1,1.02,×,×,,,
2018-06-24 17:00:00+09:00,1001.6,1004.4,--,25.2,20.7,24.4,76,2.7,南,0.7,1.21,×,×,,,
2018-06-24 18:00:00+09:00,1002.2,1005.0,--,23.3,20.6,24.3,85,1.7,南,0.6,0.48,×,×,,7,15.0
2018-06-24 19:00:00+09:00,1002.8,1005.6,--,23.0,19.8,23.0,82,2.6,南,0.4,0.13,×,×,,,
2018-06-24 20:00:00+09:00,1003.3,1006.1,--,22.2,18.0,20.6,77,3.0,南,,0.0,×,×,,,
2018-06-24 21:00:00+09:00,1003.9,1006.7,--,20.9,18.1,20.8,84,1.9,南,,,×,×,,10-,20.0
2018-06-24 22:00:00+09:00,1004.5,1007.3,--,20.6,19.4,22.6,93,2.3,南,,,×,×,,,
2018-06-24 23:00:00+09:00,1004.7,1007.5,--,20.4,19.9,23.3,97,1.1,南,,,×,×,,,
2018-06-25 00:00:00+09:00,1004.8,1007.6,--,20.5,20.3,23.9,99,0.9,南西,,,×,×,,,
