timestamp,local_atm,sea_level_atm,precipitation,temperature,dew_point,vapor_pressure,humidity,wind_speed,wind_direction,sunshine_duration,total_solar_radiation,snowfall,snow_depth,weather,cloudiness,visibility
2018-11-17 01:00:00+09:00,1014.4,1017.3,--,12.2,7.9,10.7,75,0.7,北北東,,,×,×,,,
2018-11-17 02:00:00+09:00,1013.8,1016.7,--,12.2,7.5,10.4,73,1.9,北西,,,×,×,,,
2018-11-17 03:00:00+09:00,1013.2,1016.1,--,12.0,7.5,10.4,74,1.0,北西,,,×,×,,10-,15.0
2018-11-17 04:00:00+09:00,1012.9,1015.8,--,12.5,6.8,9.9,68,1.4,北北西,,,×,×,,,
2018-11-17 05:00:00+09:00,1013.4,1016.3,--,12.0,7.1,10.1,72,1.6,北北西,,,×,×,,,
2018-11-17 06:00:00+09:00,1013.4,1016.3,--,11.8,7.3,10.2,74,1.4,北北西,,0.0,×,×,,10-,15.0
2018-11-17 07:00:00+09:00,1013.4,1016.3,--,11.8,7.9,10.7,77,1.7,北西,0.0,0.05,×,×,,,
2018-11-17 08:00:00+09:00,1013.5,1016.4,--,13.4,7.8,10.6,69,1.0,北北東,0.8,0.57,×,×,,,
2018-11-17 09:00:00+09:00,1013.6,1016.5,--,15.2,7.5,10.4,60,1.0,西北西,0.9,1.11,×,×,,5,20.0
2018-11-17 10:00:00+09:00,1013.4,1016.3,--,16.7,7.6,10.5,55,1.2,北北東,1.0,1.68,×,×,,,
2018-11-17 11:00:00+09:00,1013.0,1015.9,--,17.8,7.0,10.0,49,3.1,西北西,1.0,1.95,×,×,,,
2018-11-17 12:00:00+09:00,1012.1,1015.0,--,18.3,6.2,9.5,45,2.4,北西,1.0,2.13,×,×,,9,25.0
2018-11-17 13:00:00+09:00,1011.5,1014.3,--,19.1,5.6,9.1,41,3.1,北北東,1.0,1.96,×,×,,,
2018-11-17 14:00:00+09:00,1011.2,1014.0,--,18.8,3.8,8.0,37,2.9,北東,1.0,1.64,×,×,,,
2018-11-17 15:00:00+09:00,1011.5,1014.4,--,18.0,6.2,9.5,46,3.0,北北東,1.0,1.1,×,×,,1,25.0
2018-11-17 16:00:00+09:00,1012.1,1015.0,--,17.0,8.2,10.9,56,2.8,北東,1.0,0.47,×,×,,,
2018-11-17 17:00:00+09:00,1013.3,1016.2,--,16.5,9.7,12.0,64,3.8,東北東,0.2,0.05,×,×,,,
2018-11-17 18:00:00+09:00,1014.1,1017.0,--,16.0,9.7,12.0,66,3.2,東,,0.0,×,×,,0+,20.0
2018-11-17 19:00:00+09:00,1015.1,1018.0,--,15.1,9.0,11.5,67,2.7,東北東,,,×,×,,,
2018-11-17 20:00:00+09:00,1015.0,1017.9,--,15.0,7.6,10.4,61,2.3,東北東,,,×,×,,,
2018-11-17 21:00:00+09:00,1015.5,1018.4,--,14.3,7.4,10.3,63,2.7,北東,,,×,×,,10-,20.0
2018-11-17 22:00:00+09:00,1015.6,1018.5,--,14.0,8.2,10.9,68,2.3,北東,,,×,×,,,
2018-11-17 23:00:00+09:00,1015.5,1018.4,--,14.3,6.7,9.8,60,1.8,北北東,,,×,×,,,
2018-11-18 00:00:00+09:00,1015.5,1018.4,--,13.7,5.9,9.2,59,1.1,北北西,,,×,×,,,
