timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-08-20 00:10:00+09:00,1012.1,1014.9,--,21.6,82,1.7,南南東,2.5,南,
2018-08-20 00:20:00+09:00,1012.0,1014.8,--,21.6,82,1.7,南南東,2.5,南南東,
2018-08-20 00:30:00+09:00,1011.9,1014.7,--,21.2,82,1.8,南南東,2.8,南東,
2018-08-20 00:40:00+09:00,1011.8,1014.6,--,21.3,83,1.1,南南東,2.7,南,
2018-08-20 00:50:00+09:00,1011.7,1014.5,--,21.2,84,1.1,南南東,1.9,南南東,
2018-08-20 01:00:00+09:00,1011.5,1014.3,--,21.1,83,0.8,南南東,1.2,南東,
2018-08-20 01:10:00+09:00,1011.5,1014.3,--,21.1,84,0.8,南南東,1.2,南東,
2018-08-20 01:20:00+09:00,1011.5,1014.3,--,20.9,83,0.8,南,1.2,南東,
2018-08-20 01:30:00+09:00,1011.4,1014.2,--,21.2,82,0.3,北西,0.6,西北西,
2018-08-20 01:40:00+09:00,1011.4,1014.2,--,21.4,80,0.7,北西,1.8,北,
2018-08-20 01:50:00+09:00,1011.4,1014.2,--,21.9,78,1.4,北,2.5,北北東,
2018-08-20 02:00:00+09:00,1011.3,1014.1,--,23.7,70,1.7,北北西,2.5,北,
2018-08-20 02:10:00+09:00,1011.3,1014.1,--,22.9,75,1.3,北北東,2.6,北東,
2018-08-20 02:20:00+09:00,1011.3,1014.1,--,23.0,73,1.8,北北東,2.6,北東,
2018-08-20 02:30:00+09:00,1011.3,1014.1,--,22.9,74,1.2,北東,2.5,東北東,
2018-08-20 02:40:00+09:00,1011.3,1014.1,--,23.4,70,1.8,北北東,3.1,北北東,
2018-08-20 02:50:00+09:00,1011.3,1014.1,--,23.4,72,1.6,北,3.0,北北東,
2018-08-20 03:00:00+09:00,1011.2,1014.0,--,23.3,71,2.2,北西,4.0,北西,
2018-08-20 03:10:00+09:00,1011.3,1014.1,--,23.6,69,2.7,北西,4.3,北西,
2018-08-20 03:20:00+09:00,1011.2,1014.0,--,23.6,69,2.1,北北西,3.2,北西,
2018-08-20 03:30:00+09:00,1011.3,1014.1,--,23.4,71,1.2,北,3.0,北北西,
2018-08-20 03:40:00+09:00,1011.3,1014.1,--,23.1,74,1.1,北,3.1,北北西,
2018-08-20 03:50:00+09:00,1011.3,1014.1,--,23.1,72,1.1,北,2.2,北北東,
2018-08-20 04:00:00+09:00,1011.4,1014.2,--,23.0,73,1.6,北北西,2.5,北西,
2018-08-20 04:10:00+09:00,1011.4,1014.2,--,23.1,73,2.0,北北西,3.5,北西,
2018-08-20 04:20:00+09:00,1011.4,1014.2,--,23.3,71,1.6,北西,2.8,北西,
2018-08-20 04:30:00+09:00,1011.5,1014.3,--,23.4,70,1.9,北北西,3.2,北北西,
2018-08-20 04:40:00+09:00,1011.5,1014.3,--,23.2,70,2.4,北北西,4.1,西北西,
2018-08-20 04:50:00+09:00,1011.5,1014.3,--,23.2,71,3.0,北西,4.6,北西,
2018-08-20 05:00:00+09:00,1011.5,1014.3,--,23.3,70,2.7,北西,4.2,北西,
2018-08-20 05:10:00+09:00,1011.4,1014.2,--,23.0,72,2.0,北北西,3.6,北北東,0.0
2018-08-20 05:20:00+09:00,1011.5,1014.3,--,23.0,71,2.3,北西,3.6,北西,0.0
2018-08-20 05:30:00+09:00,1011.6,1014.4,--,23.1,70,1.9,北西,3.8,北西,0.0
2018-08-20 05:40:00+09:00,1011.7,1014.5,--,23.1,71,2.1,北西,3.5,北西,0.0
2018-08-20 05:50:00+09:00,1011.8,1014.6,--,23.2,70,1.9,北西,3.0,西北西,0.0
2018-08-20 06:00:00+09:00,1011.9,1014.7,--,23.0,73,1.1,北北西,2.6,北西,0.0
2018-08-20 06:10:00+09:00,1012.0,1014.8,0.0,23.1,71,0.7,北北西,1.6,北北西,0.0
2018-08-20 06:20:00+09:00,1012.0,1014.8,0.0,23.2,70,1.3,北,3.0,東北東,0.0
2018-08-20 06:30:00+09:00,1012.0,1014.8,--,23.0,72,1.4,北,3.1,北東,0.0
2018-08-20 06:40:00+09:00,1012.0,1014.8,--,23.1,73,2.0,北北東,3.6,北北東,0.0
2018-08-20 06:50:00+09:00,1012.0,1014.8,--,23.1,71,1.8,北西,4.2,西北西,0.0
2018-08-20 07:00:00+09:00,1012.0,1014.8,--,23.3,70,1.4,北西,2.6,北西,0.0
2018-08-20 07:10:00+09:00,1012.0,1014.8,--,23.3,70,2.0,北北西,3.5,北北西,0.0
2018-08-20 07:20:00+09:00,1012.1,1014.9,--,23.7,72,2.2,北,5.0,北北西,0.0
2018-08-20 07:30:00+09:00,1012.1,1014.9,--,23.3,71,3.2,北北西,5.0,北西,0.0
2018-08-20 07:40:00+09:00,1012.2,1015.0,--,23.3,70,2.2,北北西,4.2,北北西,0.0
2018-08-20 07:50:00+09:00,1012.4,1015.2,--,23.2,67,1.6,北北東,3.8,北,0.0
2018-08-20 08:00:00+09:00,1012.3,1015.1,--,23.5,68,2.8,北北東,5.1,北東,0.0
2018-08-20 08:10:00+09:00,1012.3,1015.1,--,23.8,66,2.0,北,3.5,北北西,0.0
2018-08-20 08:20:00+09:00,1012.2,1015.0,--,23.8,69,2.5,北北西,4.9,北西,0.0
2018-08-20 08:30:00+09:00,1012.2,1015.0,--,23.6,69,2.8,北西,4.5,北北西,0.0
2018-08-20 08:40:00+09:00,1012.2,1015.0,--,24.2,68,3.3,北西,5.5,北西,3.0
2018-08-20 08:50:00+09:00,1012.2,1015.0,--,23.9,69,3.3,北西,5.2,北北西,0.0
2018-08-20 09:00:00+09:00,1012.1,1014.9,--,23.9,67,2.6,北西,5.0,北西,0.0
2018-08-20 09:10:00+09:00,1012.1,1014.9,--,24.6,65,2.7,北北西,4.8,北西,3.0
2018-08-20 09:20:00+09:00,1012.2,1015.0,--,24.4,66,2.3,北北西,4.6,北西,0.0
2018-08-20 09:30:00+09:00,1012.0,1014.8,--,24.9,65,2.4,北,5.0,北北東,0.0
2018-08-20 09:40:00+09:00,1011.9,1014.7,--,25.2,61,2.1,北北西,5.4,北西,6.0
2018-08-20 09:50:00+09:00,1011.9,1014.7,--,25.3,63,2.9,北北西,5.4,北北西,4.0
2018-08-20 10:00:00+09:00,1011.8,1014.6,--,25.0,63,2.4,北北西,4.2,北北西,0.0
2018-08-20 10:10:00+09:00,1011.7,1014.5,--,25.5,62,2.6,北北西,4.5,北,0.0
2018-08-20 10:20:00+09:00,1011.5,1014.3,--,25.7,62,1.7,北北西,3.2,北西,0.0
2018-08-20 10:30:00+09:00,1011.4,1014.2,--,25.8,62,2.6,北北東,4.7,北北東,0.0
2018-08-20 10:40:00+09:00,1011.4,1014.2,--,26.0,60,1.6,北,4.2,北東,0.0
2018-08-20 10:50:00+09:00,1011.3,1014.1,--,26.0,63,1.7,北,5.0,北西,0.0
2018-08-20 11:00:00+09:00,1011.2,1014.0,--,26.2,61,1.4,北北東,3.3,北北東,0.0
2018-08-20 11:10:00+09:00,1011.1,1013.9,--,26.3,62,3.1,北西,4.8,北西,0.0
2018-08-20 11:20:00+09:00,1010.9,1013.7,--,26.9,64,2.4,北北西,4.9,北西,0.0
2018-08-20 11:30:00+09:00,1010.8,1013.6,--,26.2,63,2.8,北西,4.8,西北西,0.0
2018-08-20 11:40:00+09:00,1010.8,1013.6,--,26.4,64,2.5,北西,5.0,北西,0.0
2018-08-20 11:50:00+09:00,1010.6,1013.4,--,26.7,63,1.3,北,3.6,北北西,0.0
2018-08-20 12:00:00+09:00,1010.4,1013.2,--,26.5,62,2.0,東北東,4.7,北東,0.0
2018-08-20 12:10:00+09:00,1010.2,1013.0,--,26.7,62,2.2,北北東,4.8,北北東,0.0
2018-08-20 12:20:00+09:00,1010.3,1013.1,--,26.5,63,2.5,北東,4.7,北東,0.0
2018-08-20 12:30:00+09:00,1010.2,1013.0,--,26.7,65,2.1,北北西,5.2,北,0.0
2018-08-20 12:40:00+09:00,1010.1,1012.9,--,27.2,64,1.4,北北西,5.7,東北東,0.0
2018-08-20 12:50:00+09:00,1010.0,1012.8,--,27.3,62,2.8,北東,5.6,東北東,0.0
