timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-06-20 00:10:00+09:00,1006.9,1009.7,--,21.5,85,3.6,南東,5.3,東南東,
2018-06-20 00:20:00+09:00,1006.7,1009.5,--,21.3,85,4.0,南東,5.9,東南東,
2018-06-20 00:30:00+09:00,1006.5,1009.3,--,21.3,85,4.0,南東,5.9,南東,
2018-06-20 00:40:00+09:00,1006.4,1009.2,--,21.2,86,3.5,南南東,5.6,南南東,
2018-06-20 00:50:00+09:00,1006.4,1009.2,--,21.2,86,3.1,南東,5.4,南南東,
2018-06-20 01:00:00+09:00,1006.2,1009.0,--,21.4,86,4.0,南東,5.8,南東,
2018-06-20 01:10:00+09:00,1006.2,1009.0,--,21.4,86,3.5,南東,7.2,南東,
2018-06-20 01:20:00+09:00,1006.1,1008.9,--,21.3,87,3.0,南南東,4.4,南東,
2018-06-20 01:30:00+09:00,1006.1,1008.9,0.0,21.3,87,4.2,南東,6.9,南南東,
2018-06-20 01:40:00+09:00,1006.0,1008.8,0.0,21.2,88,3.5,南東,6.6,南東,
2018-06-20 01:50:00+09:00,1005.8,1008.6,0.0,21.2,88,3.7,南東,5.8,東南東,
2018-06-20 02:00:00+09:00,1005.8,1008.6,0.0,21.3,88,3.7,南東,6.4,南東,
2018-06-20 02:10:00+09:00,1005.7,1008.5,0.0,21.3,89,3.4,南東,5.4,南南東,
2018-06-20 02:20:00+09:00,1005.6,1008.4,0.0,21.3,89,3.9,南東,5.7,南東,
2018-06-20 02:30:00+09:00,1005.5,1008.3,0.0,21.3,89,3.3,南東,5.8,南東,
2018-06-20 02:40:00+09:00,1005.4,1008.2,0.0,21.3,89,3.7,南東,6.0,南南東,
2018-06-20 02:50:00+09:00,1005.3,1008.1,0.0,21.3,90,3.2,南東,5.5,南南東,
2018-06-20 03:00:00+09:00,1005.4,1008.2,0.0,21.2,90,3.5,南東,5.3,南南東,
2018-06-20 03:10:00+09:00,1005.4,1008.2,0.0,21.2,91,2.6,南南東,6.1,南,
2018-06-20 03:20:00+09:00,1005.3,1008.1,0.0,21.1,93,2.9,南南東,5.6,南南東,
2018-06-20 03:30:00+09:00,1005.3,1008.1,0.0,21.1,93,2.3,南東,4.1,南,
2018-06-20 03:40:00+09:00,1005.3,1008.1,0.0,21.0,94,3.1,南東,4.9,南東,
2018-06-20 03:50:00+09:00,1005.1,1007.9,0.0,20.9,95,3.3,南東,4.8,南東,
2018-06-20 04:00:00+09:00,1005.1,1007.9,0.0,20.9,95,2.8,南南東,4.3,南南東,
2018-06-20 04:10:00+09:00,1005.1,1007.9,0.0,20.9,95,3.3,南東,5.6,南東,
2018-06-20 04:20:00+09:00,1005.0,1007.8,0.0,20.8,96,3.2,南東,5.7,南東,
2018-06-20 04:30:00+09:00,1005.0,1007.8,0.0,20.8,97,3.2,南東,5.2,南東,0.0
2018-06-20 04:40:00+09:00,1005.0,1007.8,0.0,20.7,98,2.7,南南東,4.5,南東,0.0
2018-06-20 04:50:00+09:00,1004.9,1007.7,0.5,20.7,99,2.7,南東,4.2,南東,0.0
2018-06-20 05:00:00+09:00,1004.9,1007.7,0.0,20.7,99,2.3,南東,4.1,南東,0.0
2018-06-20 05:10:00+09:00,1004.8,1007.6,0.5,20.6,100,3.2,南南東,5.7,南南東,0.0
2018-06-20 05:20:00+09:00,1004.7,1007.5,0.0,20.5,100,3.0,南南東,4.4,南南東,0.0
2018-06-20 05:30:00+09:00,1004.6,1007.4,0.0,20.5,100,3.3,南東,6.1,南東,0.0
