timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-07-09 00:10:00+09:00,1015.7,1018.5,--,26.0,90,2.2,南南東,3.6,南東,
2018-07-09 00:20:00+09:00,1015.7,1018.5,--,26.0,91,1.7,南南東,3.0,南南東,
2018-07-09 00:30:00+09:00,1015.6,1018.4,--,26.1,89,2.1,南,3.7,南南東,
2018-07-09 00:40:00+09:00,1015.5,1018.3,--,26.1,90,1.9,南,3.2,南,
2018-07-09 00:50:00+09:00,1015.4,1018.2,--,26.0,90,2.2,南南東,4.0,南南東,
2018-07-09 01:00:00+09:00,1015.4,1018.2,--,25.9,91,2.4,南,4.4,南南東,
2018-07-09 01:10:00+09:00,1015.4,1018.2,--,25.9,90,2.6,南南西,4.8,西南西,
2018-07-09 01:20:00+09:00,1015.4,1018.2,--,25.8,90,2.4,南,4.1,南南西,
2018-07-09 01:30:00+09:00,1015.4,1018.2,--,25.9,90,1.8,南南西,3.6,西南西,
2018-07-09 01:40:00+09:00,1015.4,1018.2,--,26.0,90,2.4,南南西,3.6,南南西,
2018-07-09 01:50:00+09:00,1015.4,1018.2,--,26.0,90,1.5,南,2.9,南南東,
2018-07-09 02:00:00+09:00,1015.4,1018.2,--,25.9,91,1.5,南,3.3,南南西,
2018-07-09 02:10:00+09:00,1015.3,1018.1,--,25.6,92,1.9,南南東,2.8,南,
2018-07-09 02:20:00+09:00,1015.2,1018.0,--,25.4,93,2.0,南,3.3,南南東,
2018-07-09 02:30:00+09:00,1015.2,1018.0,--,25.3,93,2.0,南南西,3.1,南南西,
2018-07-09 02:40:00+09:00,1015.1,1017.9,--,25.1,93,2.1,南南西,3.4,南南西,
2018-07-09 02:50:00+09:00,1015.0,1017.8,--,25.0,94,2.5,南南西,3.7,南西,
2018-07-09 03:00:00+09:00,1015.0,1017.8,--,25.1,95,2.0,南南西,2.8,南南西,
2018-07-09 03:10:00+09:00,1014.8,1017.6,--,24.9,95,1.9,南南西,2.8,南南西,
2018-07-09 03:20:00+09:00,1014.9,1017.7,--,24.8,97,2.2,南,3.3,南,
2018-07-09 03:30:00+09:00,1014.9,1017.7,--,24.9,96,2.0,南南西,3.4,南,
2018-07-09 03:40:00+09:00,1015.0,1017.8,--,25.1,95,1.6,南西,2.7,西南西,
2018-07-09 03:50:00+09:00,1015.0,1017.8,--,24.7,96,1.1,南南西,1.4,南南西,
2018-07-09 04:00:00+09:00,1015.0,1017.8,--,24.6,98,1.0,南西,1.4,南南西,
2018-07-09 04:10:00+09:00,1015.0,1017.8,--,24.5,98,1.4,西北西,1.7,西,
2018-07-09 04:20:00+09:00,1015.1,1017.9,--,24.5,99,0.8,西南西,1.4,西,
2018-07-09 04:30:00+09:00,1015.3,1018.1,--,24.4,99,0.7,南西,1.3,南南西,
2018-07-09 04:40:00+09:00,1015.3,1018.1,--,24.3,100,1.0,西,1.4,西南西,0.0
2018-07-09 04:50:00+09:00,1015.3,1018.1,--,24.3,100,0.8,西,1.3,西南西,0.0
2018-07-09 05:00:00+09:00,1015.5,1018.3,--,24.4,100,0.9,西北西,1.6,西,0.0
2018-07-09 05:10:00+09:00,1015.6,1018.4,--,24.3,100,1.3,西,1.7,西南西,0.0
2018-07-09 05:20:00+09:00,1015.8,1018.6,--,24.4,99,1.2,南南西,1.6,南南西,0.0
2018-07-09 05:30:00+09:00,1016.1,1018.9,--,24.5,99,0.9,南,1.4,南,2.0
2018-07-09 05:40:00+09:00,1016.2,1019.0,--,24.6,99,0.9,西南西,1.4,西,5.0
2018-07-09 05:50:00+09:00,1016.2,1019.0,--,24.8,98,0.8,西,1.2,西,0.0
2018-07-09 06:00:00+09:00,1016.3,1019.1,--,25.1,97,1.0,西,1.3,西,0.0
2018-07-09 06:10:00+09:00,1016.5,1019.3,--,25.4,95,1.1,西,1.4,西,0.0
2018-07-09 06:20:00+09:00,1016.5,1019.3,--,25.6,95,1.2,西,2.0,西南西,0.0
2018-07-09 06:30:00+09:00,1016.6,1019.4,--,26.0,93,1.2,南西,2.1,西南西,0.0
2018-07-09 06:40:00+09:00,1016.6,1019.4,--,26.2,89,0.8,南南西,1.7,南南西,1.0
2018-07-09 06:50:00+09:00,1016.7,1019.5,--,26.4,84,1.4,南南西,2.3,南西,4.0
2018-07-09 07:00:00+09:00,1016.7,1019.5,--,26.9,88,0.8,南南東,1.6,南南西,0.0
2018-07-09 07:10:00+09:00,1016.7,1019.5,--,26.8,86,1.3,南西,2.3,西南西,0.0
2018-07-09 07:20:00+09:00,1016.7,1019.5,0.0,27.0,87,1.4,西,2.1,西,3.0
2018-07-09 07:30:00+09:00,1016.8,1019.6,0.0,27.3,88,1.7,南南西,3.3,南南西,1.0
2018-07-09 07:40:00+09:00,1016.8,1019.6,0.0,27.4,87,1.5,南南西,2.6,南西,1.0
2018-07-09 07:50:00+09:00,1016.9,1019.7,--,28.7,80,2.8,南東,5.7,南南東,8.0
2018-07-09 08:00:00+09:00,1017.0,1019.8,0.0,28.5,76,3.7,南南東,6.5,南南東,10.0
2018-07-09 08:10:00+09:00,1017.0,1019.8,0.5,26.3,93,3.2,南西,6.0,西,0.0
2018-07-09 08:20:00+09:00,1017.1,1019.9,1.0,25.6,97,2.4,南西,4.3,南西,0.0
2018-07-09 08:30:00+09:00,1016.8,1019.6,1.5,25.8,99,2.0,西南西,4.0,西,0.0
2018-07-09 08:40:00+09:00,1016.7,1019.5,0.5,26.3,100,2.7,西,5.0,南西,1.0
2018-07-09 08:50:00+09:00,1016.7,1019.5,0.0,26.0,100,2.5,西,3.6,西,0.0
2018-07-09 09:00:00+09:00,1016.7,1019.5,0.0,25.6,100,2.8,西,5.1,西南西,0.0
2018-07-09 09:10:00+09:00,1016.7,1019.5,0.0,25.6,100,2.7,西南西,4.9,西南西,0.0
2018-07-09 09:20:00+09:00,1016.7,1019.5,0.0,25.3,100,2.5,西,3.6,西南西,0.0
2018-07-09 09:30:00+09:00,1016.6,1019.4,0.0,25.8,99,2.3,西南西,5.3,西南西,0.0
2018-07-09 09:40:00+09:00,1016.8,1019.6,0.0,26.2,99,2.5,南西,4.3,南南西,0.0
2018-07-09 09:50:00+09:00,1016.7,1019.5,0.0,26.6,97,1.8,南西,3.1,南,0.0
2018-07-09 10:00:00+09:00,1016.5,1019.3,0.0,26.5,92,0.8,西南西,1.8,南西,0.0
2018-07-09 10:10:00+09:00,1016.6,1019.4,--,26.8,96,0.7,西南西,1.6,西,0.0
2018-07-09 10:20:00+09:00,1016.6,1019.4,--,27.5,86,1.3,南,2.4,南,9.0
2018-07-09 10:30:00+09:00,1016.7,1019.5,--,28.2,90,2.0,南南西,2.8,南南西,10.0
2018-07-09 10:40:00+09:00,1016.7,1019.5,--,28.0,85,1.8,南西,3.4,西南西,8.0
2018-07-09 10:50:00+09:00,1016.6,1019.3,--,29.8,87,2.6,南西,5.1,南南西,9.0
2018-07-09 11:00:00+09:00,1016.6,1019.3,--,29.7,79,2.1,南西,3.2,南南西,9.0
2018-07-09 11:10:00+09:00,1016.5,1019.2,--,29.4,80,2.5,南南西,5.2,南,8.0
2018-07-09 11:20:00+09:00,1016.5,1019.3,--,29.3,82,4.1,南,6.2,南南西,7.0
2018-07-09 11:30:00+09:00,1016.4,1019.1,--,29.6,78,4.0,南,6.0,南,9.0
2018-07-09 11:40:00+09:00,1016.4,1019.1,--,29.9,81,4.3,南南東,7.3,南東,9.0
2018-07-09 11:50:00+09:00,1016.3,1019.1,0.0,27.7,84,5.4,南南東,8.0,南南東,0.0
2018-07-09 12:00:00+09:00,1016.1,1018.9,0.0,27.4,84,4.4,南南東,7.8,南南東,0.0
2018-07-09 12:10:00+09:00,1016.0,1018.8,--,27.6,84,4.0,南東,7.5,南東,1.0
2018-07-09 12:20:00+09:00,1016.0,1018.8,--,28.3,79,4.6,南東,10.0,南東,2.0
2018-07-09 12:30:00+09:00,1015.8,1018.5,--,29.4,77,4.6,南東,9.0,東南東,3.0
2018-07-09 12:40:00+09:00,1015.8,1018.5,--,29.3,75,5.1,南南東,9.0,南東,8.0
2018-07-09 12:50:00+09:00,1015.7,1018.4,--,30.2,74,5.1,南南東,9.1,南,9.0
2018-07-09 13:00:00+09:00,1015.6,1018.3,--,30.5,71,4.1,南南東,7.1,東南東,10.0
2018-07-09 13:10:00+09:00,1015.5,1018.2,--,29.3,73,5.2,南東,8.4,南南東,4.0
2018-07-09 13:20:00+09:00,1015.5,1018.2,--,29.2,75,5.6,南南東,9.6,南,1.0
2018-07-09 13:30:00+09:00,1015.4,1018.1,--,29.8,74,5.4,南南東,9.1,南南東,6.0
2018-07-09 13:40:00+09:00,1015.3,1018.0,--,29.7,74,4.8,南南東,7.1,南,2.0
2018-07-09 13:50:00+09:00,1015.3,1018.0,--,30.1,76,5.1,南南東,8.9,南東,7.0
2018-07-09 14:00:00+09:00,1015.3,1018.0,--,30.0,74,5.6,南南東,9.1,南南東,5.0
2018-07-09 14:10:00+09:00,1015.2,1017.9,--,30.5,73,4.9,南南東,9.7,南東,8.0
2018-07-09 14:20:00+09:00,1015.1,1017.8,--,31.6,75,4.6,南東,8.9,南東,8.0
2018-07-09 14:30:00+09:00,1015.1,1017.8,--,30.0,74,4.5,南南東,8.1,南東,5.0
2018-07-09 14:40:00+09:00,1015.1,1017.8,--,30.2,72,5.0,南南東,8.7,南東,4.0
2018-07-09 14:50:00+09:00,1015.2,1017.9,--,30.1,69,5.1,南,8.4,南南西,9.0
2018-07-09 15:00:00+09:00,1015.1,1017.8,--,29.7,71,4.5,南,8.4,南南西,5.0
2018-07-09 15:10:00+09:00,1015.1,1017.8,--,29.7,72,5.2,南,8.6,南,0.0
2018-07-09 15:20:00+09:00,1015.1,1017.8,--,29.8,73,4.1,南,7.5,南,0.0
2018-07-09 15:30:00+09:00,1015.1,1017.8,--,29.6,74,4.3,南南東,8.3,南南東,0.0
2018-07-09 15:40:00+09:00,1015.1,1017.8,--,29.3,76,5.0,南東,8.5,南東,0.0
2018-07-09 15:50:00+09:00,1015.0,1017.7,--,29.3,77,4.5,南東,8.8,南東,0.0
2018-07-09 16:00:00+09:00,1015.0,1017.7,--,29.1,76,4.7,南南東,7.7,南東,2.0
2018-07-09 16:10:00+09:00,1015.1,1017.9,0.0,28.8,78,4.7,南南東,9.9,南南東,0.0
2018-07-09 16:20:00+09:00,1015.0,1017.8,0.0,28.7,77,4.0,南南東,8.2,南,0.0
2018-07-09 16:30:00+09:00,1015.0,1017.7,--,29.0,76,4.9,南南東,10.3,南,1.0
2018-07-09 16:40:00+09:00,1015.0,1017.7,--,29.7,75,5.1,南東,9.1,南南東,10.0
2018-07-09 16:50:00+09:00,1015.1,1017.8,--,29.2,77,4.4,南南東,8.1,南東,6.0
2018-07-09 17:00:00+09:00,1015.1,1017.8,--,29.5,73,3.6,南南西,6.7,南西,10.0
2018-07-09 17:10:00+09:00,1015.1,1017.8,--,29.2,75,4.6,南南東,9.5,南南東,10.0
2018-07-09 17:20:00+09:00,1015.2,1018.0,--,28.9,77,5.3,南南東,8.7,南東,9.0
2018-07-09 17:30:00+09:00,1015.2,1018.0,--,28.6,79,4.7,南南東,8.6,南,7.0
2018-07-09 17:40:00+09:00,1015.3,1018.1,--,28.7,77,4.0,南南東,7.2,南,10.0
2018-07-09 17:50:00+09:00,1015.4,1018.2,--,28.5,78,4.1,南南東,9.8,南南東,10.0
2018-07-09 18:00:00+09:00,1015.4,1018.2,--,28.5,78,5.9,南,10.6,南,6.0
2018-07-09 18:10:00+09:00,1015.5,1018.3,--,28.4,79,4.4,南,8.9,南,0.0
