timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-09-19 00:10:00+09:00,1010.7,1013.5,0.0,20.9,100,4.1,北東,7.9,北東,
2018-09-19 00:20:00+09:00,1010.8,1013.6,0.0,20.7,100,3.7,北北東,6.9,北北東,
2018-09-19 00:30:00+09:00,1010.7,1013.5,0.0,20.7,100,3.9,北北東,7.7,北北東,
2018-09-19 00:40:00+09:00,1010.7,1013.5,0.0,20.5,100,3.2,北北東,7.1,北東,
2018-09-19 00:50:00+09:00,1010.8,1013.6,0.0,20.5,100,3.6,北北東,7.1,北北東,
2018-09-19 01:00:00+09:00,1010.8,1013.6,0.0,20.7,100,3.5,北北東,6.6,北北東,
2018-09-19 01:10:00+09:00,1010.9,1013.7,--,20.6,100,2.9,北北東,6.2,北東,
2018-09-19 01:20:00+09:00,1011.0,1013.8,--,20.4,99,2.0,北北東,4.7,北東,
2018-09-19 01:30:00+09:00,1011.0,1013.8,0.0,20.4,100,3.5,北東,6.1,北北東,
2018-09-19 01:40:00+09:00,1011.1,1013.9,--,20.1,99,3.8,北東,8.5,北東,
2018-09-19 01:50:00+09:00,1011.2,1014.0,--,19.0,96,3.4,東北東,6.1,東北東,
2018-09-19 02:00:00+09:00,1011.2,1014.0,--,19.1,96,3.5,東北東,6.7,東北東,
2018-09-19 02:10:00+09:00,1011.2,1014.0,--,19.0,97,2.9,東北東,5.4,東,
2018-09-19 02:20:00+09:00,1011.3,1014.1,--,18.9,96,1.6,北北東,4.1,東北東,
2018-09-19 02:30:00+09:00,1011.2,1014.0,--,18.9,95,1.7,北北東,3.1,北北東,
2018-09-19 02:40:00+09:00,1011.2,1014.0,--,18.7,95,3.4,北北東,5.7,北北東,
2018-09-19 02:50:00+09:00,1011.3,1014.1,--,18.7,97,3.5,北東,6.8,北,
2018-09-19 03:00:00+09:00,1011.5,1014.3,--,18.6,98,2.5,北北東,4.9,東北東,
2018-09-19 03:10:00+09:00,1011.5,1014.4,--,18.4,97,3.4,北北東,6.8,北,
2018-09-19 03:20:00+09:00,1011.5,1014.3,--,18.6,94,3.7,北北東,6.5,北,
2018-09-19 03:30:00+09:00,1011.4,1014.2,--,18.5,96,2.7,北東,5.3,北東,
2018-09-19 03:40:00+09:00,1011.6,1014.5,--,18.5,98,3.0,北東,5.3,東北東,
2018-09-19 03:50:00+09:00,1011.6,1014.5,--,18.3,97,3.2,北東,7.2,東北東,
2018-09-19 04:00:00+09:00,1011.6,1014.4,--,18.6,94,3.4,北東,6.8,北東,
2018-09-19 04:10:00+09:00,1011.6,1014.5,--,18.5,94,3.8,北東,8.0,東北東,
2018-09-19 04:20:00+09:00,1011.7,1014.6,--,18.5,98,3.8,北東,6.6,北東,
2018-09-19 04:30:00+09:00,1011.8,1014.7,--,18.2,96,2.5,北北東,5.4,北東,
