timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-06-23 00:10:00+09:00,1006.1,1008.9,--,20.5,94,1.6,東,2.5,東南東,
2018-06-23 00:20:00+09:00,1006.1,1008.9,--,20.6,96,1.3,東北東,2.1,北東,
2018-06-23 00:30:00+09:00,1006.1,1008.9,--,21.0,95,1.6,東北東,2.5,北東,
2018-06-23 00:40:00+09:00,1006.1,1008.9,--,20.8,95,1.7,東,3.1,東,
2018-06-23 00:50:00+09:00,1006.1,1008.9,--,21.0,94,1.7,北東,2.9,北東,
2018-06-23 01:00:00+09:00,1006.2,1009.0,--,20.7,96,1.2,東南東,2.1,南東,
2018-06-23 01:10:00+09:00,1006.0,1008.8,--,20.7,97,1.5,東南東,2.0,南東,
2018-06-23 01:20:00+09:00,1006.0,1008.8,--,20.5,98,1.0,東南東,1.5,東南東,
2018-06-23 01:30:00+09:00,1005.9,1008.7,--,20.4,99,0.2,静穏,0.6,西,
2018-06-23 01:40:00+09:00,1005.9,1008.7,--,20.4,99,0.7,北西,1.2,北,
2018-06-23 01:50:00+09:00,1006.0,1008.8,--,20.5,98,1.4,北北東,2.8,北北東,
2018-06-23 02:00:00+09:00,1006.0,1008.8,--,20.8,95,1.6,北東,2.5,北北東,
2018-06-23 02:10:00+09:00,1006.0,1008.8,--,20.7,96,1.5,東北東,2.7,東北東,
2018-06-23 02:20:00+09:00,1005.9,1008.7,--,21.1,93,2.1,北東,3.7,北東,
2018-06-23 02:30:00+09:00,1005.9,1008.7,--,20.8,96,1.1,東北東,1.8,東北東,
2018-06-23 02:40:00+09:00,1005.8,1008.6,--,20.7,97,1.5,東北東,2.5,東北東,
2018-06-23 02:50:00+09:00,1005.9,1008.7,--,20.8,98,1.3,東,2.5,東,
2018-06-23 03:00:00+09:00,1006.0,1008.8,--,20.8,97,1.8,東北東,2.7,東北東,
2018-06-23 03:10:00+09:00,1006.0,1008.8,--,20.7,98,1.5,北東,2.3,北東,
2018-06-23 03:20:00+09:00,1006.0,1008.8,--,20.5,99,1.1,東北東,2.3,北北東,
2018-06-23 03:30:00+09:00,1005.9,1008.7,--,20.4,99,0.5,北東,1.5,東北東,
2018-06-23 03:40:00+09:00,1005.9,1008.7,--,20.3,100,0.8,東北東,2.5,東,
2018-06-23 03:50:00+09:00,1005.9,1008.7,--,20.3,100,1.2,北東,2.1,東,
2018-06-23 04:00:00+09:00,1005.9,1008.7,--,20.3,100,1.6,北東,2.8,東北東,
2018-06-23 04:10:00+09:00,1006.0,1008.8,--,20.6,99,1.7,北東,2.6,北東,
2018-06-23 04:20:00+09:00,1006.1,1008.9,--,20.9,96,1.7,北東,2.9,北東,
2018-06-23 04:30:00+09:00,1006.0,1008.8,--,20.9,93,1.4,北,2.5,北北西,0.0
2018-06-23 04:40:00+09:00,1006.1,1008.9,--,20.8,96,1.7,北北西,2.5,北,0.0
2018-06-23 04:50:00+09:00,1006.2,1009.0,--,20.8,93,1.8,北北西,2.9,北北西,0.0
2018-06-23 05:00:00+09:00,1006.0,1008.8,--,20.9,92,1.9,北北西,3.5,北北西,0.0
2018-06-23 05:10:00+09:00,1006.2,1009.0,--,21.0,92,1.9,北北西,3.6,北北西,0.0
2018-06-23 05:20:00+09:00,1006.2,1009.0,--,20.8,93,1.5,北北西,3.8,北西,0.0
2018-06-23 05:30:00+09:00,1006.2,1009.0,--,20.9,92,1.5,北北西,3.0,北,0.0
2018-06-23 05:40:00+09:00,1006.2,1009.0,--,20.9,93,1.4,北,2.5,北北西,0.0
2018-06-23 05:50:00+09:00,1006.1,1008.9,--,20.9,92,1.6,北,2.7,北北西,0.0
2018-06-23 06:00:00+09:00,1006.3,1009.1,--,21.1,93,1.0,北北東,2.2,北北東,0.0
