timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-08-18 00:10:00+09:00,1009.4,1012.2,--,21.9,50,1.8,北,3.8,北,
2018-08-18 00:20:00+09:00,1009.3,1012.1,--,21.8,51,1.7,北,3.2,北,
2018-08-18 00:30:00+09:00,1009.3,1012.1,--,21.3,54,1.8,北,5.0,北北東,
2018-08-18 00:40:00+09:00,1009.3,1012.1,--,21.6,51,1.8,北北東,3.6,北北東,
2018-08-18 00:50:00+09:00,1009.4,1012.2,--,21.2,52,2.0,北北東,3.3,北北西,
2018-08-18 01:00:00+09:00,1009.4,1012.2,--,20.7,55,1.4,北北東,3.4,北北東,
2018-08-18 01:10:00+09:00,1009.4,1012.2,--,21.9,49,1.3,北北東,4.7,北東,
2018-08-18 01:20:00+09:00,1009.3,1012.1,--,21.5,50,2.8,北北東,4.8,北東,
2018-08-18 01:30:00+09:00,1009.3,1012.1,--,20.7,54,2.5,北北東,4.3,北北東,
2018-08-18 01:40:00+09:00,1009.2,1012.0,--,20.4,56,2.0,北,4.0,北北西,
2018-08-18 01:50:00+09:00,1009.4,1012.2,--,20.0,57,1.8,北,3.3,北北西,
2018-08-18 02:00:00+09:00,1009.3,1012.1,--,21.1,52,1.7,北北西,2.9,北北西,
2018-08-18 02:10:00+09:00,1009.4,1012.2,--,20.8,55,1.8,北北東,3.9,北東,
2018-08-18 02:20:00+09:00,1009.4,1012.2,--,20.8,55,2.2,北北東,4.2,北東,
2018-08-18 02:30:00+09:00,1009.5,1012.3,--,19.9,59,2.2,北西,3.8,北北西,
2018-08-18 02:40:00+09:00,1009.6,1012.4,--,20.7,54,1.6,北,4.1,北北東,
2018-08-18 02:50:00+09:00,1009.6,1012.4,--,20.6,55,2.2,北西,5.1,北西,
2018-08-18 03:00:00+09:00,1009.5,1012.3,--,20.8,53,2.9,北北西,6.1,北西,
2018-08-18 03:10:00+09:00,1009.5,1012.3,--,20.7,54,3.1,北西,5.7,西北西,
2018-08-18 03:20:00+09:00,1009.5,1012.3,--,20.5,54,3.7,北西,6.9,北西,
2018-08-18 03:30:00+09:00,1009.5,1012.3,--,19.6,59,1.6,北西,3.7,北西,
2018-08-18 03:40:00+09:00,1009.6,1012.4,--,19.3,61,2.0,西北西,3.1,西北西,
2018-08-18 03:50:00+09:00,1009.6,1012.4,--,18.9,62,1.1,北,2.3,北東,
2018-08-18 04:00:00+09:00,1009.6,1012.4,--,18.7,64,1.2,北,2.6,北北東,
2018-08-18 04:10:00+09:00,1009.6,1012.4,--,18.4,66,1.0,西北西,2.1,北西,
2018-08-18 04:20:00+09:00,1009.7,1012.5,--,18.6,66,1.2,東北東,2.9,東北東,
2018-08-18 04:30:00+09:00,1009.8,1012.6,--,18.7,65,1.4,北西,2.5,北西,
2018-08-18 04:40:00+09:00,1009.8,1012.6,--,19.0,62,0.8,北,2.1,北西,
2018-08-18 04:50:00+09:00,1010.0,1012.8,--,18.7,63,0.8,北,2.1,北東,
2018-08-18 05:00:00+09:00,1010.1,1012.9,--,18.7,65,1.4,北,3.5,北北西,
2018-08-18 05:10:00+09:00,1010.3,1013.1,--,18.7,67,1.5,北西,4.1,北西,0.0
