timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-07-10 00:10:00+09:00,1016.1,1018.9,--,26.3,91,4.0,南南東,7.6,南,
2018-07-10 00:20:00+09:00,1016.0,1018.8,--,26.3,91,4.0,南南東,6.9,南,
2018-07-10 00:30:00+09:00,1016.0,1018.8,--,26.1,91,3.4,南,6.2,南西,
2018-07-10 00:40:00+09:00,1016.1,1018.9,--,26.2,90,3.7,南,6.2,南南東,
2018-07-10 00:50:00+09:00,1016.1,1018.9,--,26.2,90,3.0,南,5.5,南,
2018-07-10 01:00:00+09:00,1016.1,1018.9,--,26.1,91,2.8,南,6.0,南南西,
2018-07-10 01:10:00+09:00,1016.2,1019.0,--,25.9,91,3.7,南,5.4,南,
2018-07-10 01:20:00+09:00,1016.2,1019.0,--,25.9,92,3.3,南,5.6,南南西,
2018-07-10 01:30:00+09:00,1016.1,1018.9,--,25.8,91,3.7,南,5.7,南南西,
2018-07-10 01:40:00+09:00,1016.0,1018.8,--,25.7,92,3.0,南,5.2,南,
2018-07-10 01:50:00+09:00,1016.0,1018.8,--,25.7,92,3.2,南,5.9,南南西,
2018-07-10 02:00:00+09:00,1015.9,1018.7,--,25.7,92,3.1,南,5.2,南南西,
2018-07-10 02:10:00+09:00,1015.9,1018.7,--,25.8,92,3.6,南,6.6,南,
2018-07-10 02:20:00+09:00,1015.9,1018.7,--,25.6,93,3.3,南南西,5.7,南南西,
2018-07-10 02:30:00+09:00,1015.9,1018.7,--,25.6,93,3.3,南南西,5.3,南南西,
2018-07-10 02:40:00+09:00,1015.8,1018.6,--,25.6,93,4.0,南,6.5,南,
2018-07-10 02:50:00+09:00,1015.9,1018.7,--,25.7,92,3.4,南南西,6.2,南南西,
2018-07-10 03:00:00+09:00,1016.0,1018.8,--,25.7,92,4.0,南,6.0,南,
2018-07-10 03:10:00+09:00,1016.0,1018.8,--,25.6,93,3.1,南,4.4,南,
2018-07-10 03:20:00+09:00,1016.0,1018.8,--,25.6,93,3.0,南,6.1,南南西,
2018-07-10 03:30:00+09:00,1016.0,1018.8,--,25.5,93,2.8,南南西,5.3,南,
2018-07-10 03:40:00+09:00,1016.0,1018.8,--,25.6,93,2.0,南南西,3.5,南南東,
2018-07-10 03:50:00+09:00,1016.0,1018.8,--,25.5,92,2.0,南,3.7,南南東,
2018-07-10 04:00:00+09:00,1016.1,1018.9,--,25.5,93,2.1,南,3.2,南,
2018-07-10 04:10:00+09:00,1016.3,1019.1,--,25.7,93,1.7,南南東,3.7,南南東,
2018-07-10 04:20:00+09:00,1016.4,1019.2,--,25.7,93,2.7,南,6.4,南,
2018-07-10 04:30:00+09:00,1016.4,1019.2,--,25.7,92,1.1,南南西,2.8,南南西,
2018-07-10 04:40:00+09:00,1016.5,1019.3,--,25.8,89,2.6,南西,6.1,南西,0.0
2018-07-10 04:50:00+09:00,1016.5,1019.3,--,25.9,89,2.6,南西,4.4,南西,0.0
2018-07-10 05:00:00+09:00,1016.5,1019.3,--,25.8,91,2.5,南西,4.1,南南西,0.0
2018-07-10 05:10:00+09:00,1016.5,1019.3,--,25.8,90,3.2,南南西,4.8,南南西,0.0
2018-07-10 05:20:00+09:00,1016.5,1019.3,--,25.8,90,2.5,南南西,4.0,南西,0.0
2018-07-10 05:30:00+09:00,1016.6,1019.4,--,25.7,91,2.2,南南西,4.2,南南西,0.0
2018-07-10 05:40:00+09:00,1016.7,1019.5,--,25.9,90,2.7,南南西,4.2,南南西,1.0
2018-07-10 05:50:00+09:00,1016.7,1019.5,--,26.0,89,2.6,南西,4.9,南西,0.0
2018-07-10 06:00:00+09:00,1016.7,1019.5,--,26.0,90,1.3,南,2.3,南南西,2.0
2018-07-10 06:10:00+09:00,1016.8,1019.6,--,26.1,90,2.0,南南西,3.3,南,3.0
2018-07-10 06:20:00+09:00,1016.7,1019.5,--,26.3,90,1.5,南南西,2.5,南南西,2.0
2018-07-10 06:30:00+09:00,1016.7,1019.5,--,26.4,87,1.3,南南西,2.6,南南西,4.0
2018-07-10 06:40:00+09:00,1016.7,1019.5,--,26.6,87,1.4,南,2.7,西,4.0
2018-07-10 06:50:00+09:00,1016.7,1019.5,--,27.2,84,1.9,南西,3.0,南,7.0
2018-07-10 07:00:00+09:00,1016.7,1019.5,--,27.3,82,1.9,南南西,3.0,南西,7.0
2018-07-10 07:10:00+09:00,1016.7,1019.5,--,28.3,83,2.1,西南西,3.7,南南西,9.0
2018-07-10 07:20:00+09:00,1016.7,1019.5,--,27.9,79,2.1,南,4.1,南南東,8.0
2018-07-10 07:30:00+09:00,1016.7,1019.5,--,27.8,77,2.2,南,3.8,南,9.0
2018-07-10 07:40:00+09:00,1016.7,1019.5,--,28.4,78,1.9,南南西,3.8,南,9.0
2018-07-10 07:50:00+09:00,1016.6,1019.4,--,28.9,75,1.8,南西,2.8,南,10.0
2018-07-10 08:00:00+09:00,1016.5,1019.3,--,29.3,75,2.3,南南東,5.6,南東,10.0
2018-07-10 08:10:00+09:00,1016.4,1019.1,--,29.5,73,3.4,南,6.4,南南西,10.0
2018-07-10 08:20:00+09:00,1016.3,1019.0,--,29.3,71,4.0,南,6.8,南,10.0
2018-07-10 08:30:00+09:00,1016.2,1018.9,--,29.8,69,2.7,南南西,5.5,南,10.0
