timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-06-08 00:10:00+09:00,1009.4,1012.2,--,20.4,91,2.6,南,4.0,南南東,
2018-06-08 00:20:00+09:00,1009.4,1012.2,--,20.6,91,2.8,南,4.0,南南西,
2018-06-08 00:30:00+09:00,1009.3,1012.1,--,20.0,93,2.6,南,3.7,南,
2018-06-08 00:40:00+09:00,1009.2,1012.0,--,20.2,92,2.1,南,3.6,南,
2018-06-08 00:50:00+09:00,1009.1,1011.9,--,20.2,92,2.7,南南西,3.9,南南西,
2018-06-08 01:00:00+09:00,1008.9,1011.7,--,20.2,92,3.0,南,4.6,南南西,
2018-06-08 01:10:00+09:00,1008.7,1011.5,--,20.1,94,3.2,南,5.1,南,
2018-06-08 01:20:00+09:00,1008.7,1011.5,--,19.8,95,2.6,南,3.8,南,
2018-06-08 01:30:00+09:00,1008.9,1011.7,--,19.9,94,2.4,南,3.7,南南西,
2018-06-08 01:40:00+09:00,1008.9,1011.7,--,19.7,96,2.2,南,3.0,南南西,
2018-06-08 01:50:00+09:00,1008.9,1011.7,--,19.7,96,2.6,南,4.6,南南西,
2018-06-08 02:00:00+09:00,1008.9,1011.7,--,19.8,94,1.9,南南西,3.1,南南西,
2018-06-08 02:10:00+09:00,1008.9,1011.7,--,19.9,95,2.3,南南西,4.3,南西,
2018-06-08 02:20:00+09:00,1008.9,1011.7,--,20.1,94,2.8,南南西,4.2,南南西,
2018-06-08 02:30:00+09:00,1008.7,1011.5,--,19.5,96,2.5,南,4.1,南,
2018-06-08 02:40:00+09:00,1008.7,1011.5,--,19.4,97,2.6,南,3.9,南南西,
2018-06-08 02:50:00+09:00,1008.6,1011.4,--,19.7,97,3.0,南,4.5,南,
2018-06-08 03:00:00+09:00,1008.4,1011.2,--,19.6,95,2.5,南南西,4.5,南南西,
2018-06-08 03:10:00+09:00,1008.3,1011.1,--,19.8,95,2.6,南南西,4.8,南南西,
2018-06-08 03:20:00+09:00,1008.2,1011.0,--,19.6,95,2.6,南,4.1,南,
2018-06-08 03:30:00+09:00,1008.1,1010.9,--,19.9,94,2.7,南南西,4.5,南南西,
2018-06-08 03:40:00+09:00,1008.0,1010.8,--,19.6,93,2.4,南南西,4.6,南南西,
2018-06-08 03:50:00+09:00,1008.2,1011.0,--,20.2,93,2.7,南南西,4.5,南南西,
2018-06-08 04:00:00+09:00,1008.4,1011.2,--,20.1,93,2.1,南南西,5.0,南南西,
2018-06-08 04:10:00+09:00,1008.4,1011.2,--,20.1,93,2.5,南南西,4.9,南南西,
2018-06-08 04:20:00+09:00,1008.6,1011.4,--,20.1,93,2.7,南南西,4.6,南西,
2018-06-08 04:30:00+09:00,1008.8,1011.6,--,20.1,93,2.6,南南西,4.6,南南西,0.0
2018-06-08 04:40:00+09:00,1008.7,1011.5,--,19.9,94,3.0,南南西,4.8,南南西,0.0
2018-06-08 04:50:00+09:00,1008.7,1011.5,--,20.1,93,2.6,南南西,4.3,南南西,0.0
2018-06-08 05:00:00+09:00,1008.8,1011.6,--,20.2,93,2.2,南南西,3.4,南南西,0.0
2018-06-08 05:10:00+09:00,1008.7,1011.5,--,20.1,92,2.5,南南西,5.2,南西,2.0
2018-06-08 05:20:00+09:00,1008.7,1011.5,--,20.5,91,2.1,南南西,3.9,南南西,8.0
2018-06-08 05:30:00+09:00,1008.8,1011.6,--,20.6,92,2.9,南南西,5.3,南,10.0
2018-06-08 05:40:00+09:00,1008.8,1011.6,--,20.9,90,2.0,南,3.4,南,10.0
2018-06-08 05:50:00+09:00,1008.8,1011.6,--,21.0,90,2.4,南,5.7,南,10.0
2018-06-08 06:00:00+09:00,1008.6,1011.4,--,21.3,88,2.5,南,4.2,南南東,10.0
